Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,3
design__inferred_latch__count,0
design__instance__count,339
design__instance__area,2697.59
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,4
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.00015903507301118225
power__switching__total,0.00005317885006661527
power__leakage__total,3.0320195243405124E-9
power__total,0.00021221695351414382
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.2521884716880353
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.2526719460733575
timing__hold__ws__corner:nom_tt_025C_1v80,0.33192954879757847
timing__setup__ws__corner:nom_tt_025C_1v80,18.82233444603589
timing__hold__tns__corner:nom_tt_025C_1v80,0
timing__setup__tns__corner:nom_tt_025C_1v80,0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.33193
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,inf
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,0
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,4
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2531161185624965
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.2535785264653307
timing__hold__ws__corner:nom_ss_100C_1v60,0.8899359279172138
timing__setup__ws__corner:nom_ss_100C_1v60,15.848879990327736
timing__hold__tns__corner:nom_ss_100C_1v60,0
timing__setup__tns__corner:nom_ss_100C_1v60,0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.889936
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,15.84888
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,4
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.2519145241489613
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.25233882364539745
timing__hold__ws__corner:nom_ff_n40C_1v95,0.11626411273915453
timing__setup__ws__corner:nom_ff_n40C_1v95,19.174017583046627
timing__hold__tns__corner:nom_ff_n40C_1v95,0
timing__setup__tns__corner:nom_ff_n40C_1v95,0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.116264
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,inf
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,4
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2515107360234852
clock__skew__worst_setup,0.25186764498042064
timing__hold__ws,0.1146796023935965
timing__setup__ws,15.802831490677624
timing__hold__tns,0
timing__setup__tns,0
timing__hold__wns,0
timing__setup__wns,0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.11468
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,15.802832
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 79.885 90.605
design__core__bbox,5.52 10.88 74.06 78.88
design__io,55
design__die__area,7237.98
design__core__area,4660.72
design__instance__count__stdcell,339
design__instance__area__stdcell,2697.59
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__utilization,0.578792
design__instance__utilization__stdcell,0.578792
design__instance__count__class:inverter,7
design__instance__count__class:sequential_cell,50
design__instance__count__class:multi_input_combinational_cell,136
flow__warnings__count,1
flow__errors__count,0
design__instance__count__class:fill_cell,328
design__instance__count__class:tap_cell,67
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
floorplan__design__io,53
design__io__hpwl,1542831
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,3590.69
design__violations,0
design__instance__count__class:timing_repair_buffer,71
design__instance__count__class:clock_buffer,7
design__instance__count__class:clock_inverter,1
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,9
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,297
route__net__special,2
route__drc_errors__iter:1,39
route__wirelength__iter:1,3837
route__drc_errors__iter:2,7
route__wirelength__iter:2,3808
route__drc_errors__iter:3,6
route__wirelength__iter:3,3800
route__drc_errors__iter:4,0
route__wirelength__iter:4,3792
route__drc_errors,0
route__wirelength,3792
route__vias,1569
route__vias__singlecut,1569
route__vias__multicut,0
design__disconnected_pin__count,0
design__critical_disconnected_pin__count,0
route__wirelength__max,145.2
timing__unannotated_net__count__corner:nom_tt_025C_1v80,3
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,3
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,3
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,4
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.2517642832139048
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.25214578361153117
timing__hold__ws__corner:min_tt_025C_1v80,0.32587583553999416
timing__setup__ws__corner:min_tt_025C_1v80,18.836328585612463
timing__hold__tns__corner:min_tt_025C_1v80,0
timing__setup__tns__corner:min_tt_025C_1v80,0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.325876
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
